PriceGasPower,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,time
7.7836,0.0282,0.0282,0.0282,75492000.0
7.7836,0.0282,0.0282,0.0282,75495600.0
7.7836,0.0282,0.0282,0.0282,75499200.0
7.7836,0.0282,0.0282,0.0282,75502800.0
7.7836,0.0282,0.0282,0.0282,75506400.0
7.7836,0.0282,0.0282,0.0282,75510000.0
7.7836,0.0282,0.0282,0.0282,75513600.0
7.7836,0.0282,0.0282,0.0282,75517200.0
7.7836,0.0282,0.0282,0.0282,75520800.0
7.7836,0.0282,0.0282,0.0282,75524400.0
7.7836,0.0282,0.0282,0.0282,75528000.0
7.7836,0.0282,0.0282,0.0282,75531600.0
7.7836,0.0282,0.0282,0.0282,75535200.0
7.7836,0.0282,0.0282,0.0282,75538800.0
7.7836,0.0282,0.0282,0.0282,75542400.0
7.7836,0.0282,0.0282,0.0282,75546000.0
7.7836,0.0282,0.0282,0.0282,75549600.0
7.7836,0.0282,0.0282,0.0282,75553200.0
7.7836,0.0282,0.0282,0.0282,75556800.0
7.7836,0.0282,0.0282,0.0282,75560400.0
7.7836,0.0282,0.0282,0.0282,75564000.0
7.7836,0.0282,0.0282,0.0282,75567600.0
7.7836,0.0282,0.0282,0.0282,75571200.0
7.7836,0.0282,0.0282,0.0282,75574800.0
7.7836,0.0282,0.0282,0.0282,75578400.0
7.7836,0.0282,0.0282,0.0282,75582000.0
7.7836,0.0282,0.0282,0.0282,75585600.0
7.7836,0.0282,0.0282,0.0282,75589200.0
7.7836,0.0282,0.0282,0.0282,75592800.0
7.7836,0.0282,0.0282,0.0282,75596400.0
7.7836,0.0282,0.0282,0.0282,75600000.0
7.7836,0.0282,0.0282,0.0282,75603600.0
7.7836,0.0282,0.0282,0.0282,75607200.0
7.7836,0.0282,0.0282,0.0282,75610800.0
7.7836,0.0282,0.0282,0.0282,75614400.0
7.7836,0.0282,0.0282,0.0282,75618000.0
7.7836,0.0282,0.0282,0.0282,75621600.0
7.7836,0.0282,0.0282,0.0282,75625200.0
7.7836,0.0282,0.0282,0.0282,75628800.0
7.7836,0.0282,0.0282,0.0282,75632400.0
7.7836,0.0282,0.0282,0.0282,75636000.0
7.7836,0.0282,0.0282,0.0282,75639600.0
7.7836,0.0282,0.0282,0.0282,75643200.0
7.7836,0.0282,0.0282,0.0282,75646800.0
7.7836,0.0282,0.0282,0.0282,75650400.0
7.7836,0.0282,0.0282,0.0282,75654000.0
7.7836,0.0282,0.0282,0.0282,75657600.0
7.7836,0.0282,0.0282,0.0282,75661200.0
7.7836,0.0282,0.0282,0.0282,75664800.0
7.7836,0.0282,0.0282,0.0282,75668400.0
7.7836,0.0282,0.0282,0.0282,75672000.0
7.7836,0.0282,0.0282,0.0282,75675600.0
7.7836,0.0282,0.0282,0.0282,75679200.0
7.7836,0.0282,0.0282,0.0282,75682800.0
7.7836,0.0282,0.0282,0.0282,75686400.0
7.7836,0.0282,0.0282,0.0282,75690000.0
7.7836,0.0282,0.0282,0.0282,75693600.0
7.7836,0.0282,0.0282,0.0282,75697200.0
7.7836,0.0282,0.0282,0.0282,75700800.0
7.7836,0.0282,0.0282,0.0282,75704400.0
7.7836,0.0282,0.0282,0.0282,75708000.0
7.7836,0.0282,0.0282,0.0282,75711600.0
7.7836,0.0282,0.0282,0.0282,75715200.0
7.7836,0.0282,0.0282,0.0282,75718800.0
7.7836,0.0282,0.0282,0.0282,75722400.0
7.7836,0.0282,0.0282,0.0282,75726000.0
7.7836,0.0282,0.0282,0.0282,75729600.0
7.7836,0.0282,0.0282,0.0282,75733200.0
7.7836,0.0282,0.0282,0.0282,75736800.0
7.7836,0.0282,0.0282,0.0282,75740400.0
7.7836,0.0282,0.0282,0.0282,75744000.0
7.7836,0.0282,0.0282,0.0282,75747600.0
7.7836,0.0282,0.0282,0.0282,75751200.0
7.7836,0.0282,0.0282,0.0282,75754800.0
7.7836,0.0282,0.0282,0.0282,75758400.0
7.7836,0.0282,0.0282,0.0282,75762000.0
7.7836,0.0282,0.0282,0.0282,75765600.0
7.7836,0.0282,0.0282,0.0282,75769200.0
7.7836,0.0282,0.0282,0.0282,75772800.0
7.7836,0.0282,0.0282,0.0282,75776400.0
7.7836,0.0282,0.0282,0.0282,75780000.0
7.7836,0.0282,0.0282,0.0282,75783600.0
7.7836,0.0282,0.0282,0.0282,75787200.0
7.7836,0.0282,0.0282,0.0282,75790800.0
7.7836,0.0282,0.0282,0.0282,75794400.0
7.7836,0.0282,0.0282,0.0282,75798000.0
7.7836,0.0282,0.0282,0.0282,75801600.0
7.7836,0.0282,0.0282,0.0282,75805200.0
7.7836,0.0282,0.0282,0.0282,75808800.0
7.7836,0.0282,0.0282,0.0282,75812400.0
7.7836,0.0282,0.0282,0.0282,75816000.0
7.7836,0.0282,0.0282,0.0282,75819600.0
7.7836,0.0282,0.0282,0.0282,75823200.0
7.7836,0.0282,0.0282,0.0282,75826800.0
7.7836,0.0282,0.0282,0.0282,75830400.0
7.7836,0.0282,0.0282,0.0282,75834000.0
7.7836,0.0282,0.0282,0.0282,75837600.0
7.7836,0.0282,0.0282,0.0282,75841200.0
7.7836,0.0282,0.0282,0.0282,75844800.0
7.7836,0.0282,0.0282,0.0282,75848400.0
7.7836,0.0282,0.0282,0.0282,75852000.0
7.7836,0.0282,0.0282,0.0282,75855600.0
7.7836,0.0282,0.0282,0.0282,75859200.0
7.7836,0.0282,0.0282,0.0282,75862800.0
7.7836,0.0282,0.0282,0.0282,75866400.0
7.7836,0.0282,0.0282,0.0282,75870000.0
7.7836,0.0282,0.0282,0.0282,75873600.0
7.7836,0.0282,0.0282,0.0282,75877200.0
7.7836,0.0282,0.0282,0.0282,75880800.0
7.7836,0.0282,0.0282,0.0282,75884400.0
7.7836,0.0282,0.0282,0.0282,75888000.0
7.7836,0.0282,0.0282,0.0282,75891600.0
7.7836,0.0282,0.0282,0.0282,75895200.0
7.7836,0.0282,0.0282,0.0282,75898800.0
7.7836,0.0282,0.0282,0.0282,75902400.0
7.7836,0.0282,0.0282,0.0282,75906000.0
7.7836,0.0282,0.0282,0.0282,75909600.0
7.7836,0.0282,0.0282,0.0282,75913200.0
7.7836,0.0282,0.0282,0.0282,75916800.0
7.7836,0.0282,0.0282,0.0282,75920400.0
7.7836,0.0282,0.0282,0.0282,75924000.0
7.7836,0.0282,0.0282,0.0282,75927600.0
7.7836,0.0282,0.0282,0.0282,75931200.0
7.7836,0.0282,0.0282,0.0282,75934800.0
7.7836,0.0282,0.0282,0.0282,75938400.0
7.7836,0.0282,0.0282,0.0282,75942000.0
7.7836,0.0282,0.0282,0.0282,75945600.0
7.7836,0.0282,0.0282,0.0282,75949200.0
7.7836,0.0282,0.0282,0.0282,75952800.0
7.7836,0.0282,0.0282,0.0282,75956400.0
7.7836,0.0282,0.0282,0.0282,75960000.0
7.7836,0.0282,0.0282,0.0282,75963600.0
7.7836,0.0282,0.0282,0.0282,75967200.0
7.7836,0.0282,0.0282,0.0282,75970800.0
7.7836,0.0282,0.0282,0.0282,75974400.0
7.7836,0.0282,0.0282,0.0282,75978000.0
7.7836,0.0282,0.0282,0.0282,75981600.0
7.7836,0.0282,0.0282,0.0282,75985200.0
7.7836,0.0282,0.0282,0.0282,75988800.0
7.7836,0.0282,0.0282,0.0282,75992400.0
7.7836,0.0282,0.0282,0.0282,75996000.0
7.7836,0.0282,0.0282,0.0282,75999600.0
7.7836,0.0282,0.0282,0.0282,76003200.0
7.7836,0.0282,0.0282,0.0282,76006800.0
7.7836,0.0282,0.0282,0.0282,76010400.0
7.7836,0.0282,0.0282,0.0282,76014000.0
7.7836,0.0282,0.0282,0.0282,76017600.0
7.7836,0.0282,0.0282,0.0282,76021200.0
7.7836,0.0282,0.0282,0.0282,76024800.0
7.7836,0.0282,0.0282,0.0282,76028400.0
7.7836,0.0282,0.0282,0.0282,76032000.0
7.7836,0.0282,0.0282,0.0282,76035600.0
7.7836,0.0282,0.0282,0.0282,76039200.0
7.7836,0.0282,0.0282,0.0282,76042800.0
7.7836,0.0282,0.0282,0.0282,76046400.0
7.7836,0.0282,0.0282,0.0282,76050000.0
7.7836,0.0282,0.0282,0.0282,76053600.0
7.7836,0.0282,0.0282,0.0282,76057200.0
7.7836,0.0282,0.0282,0.0282,76060800.0
7.7836,0.0282,0.0282,0.0282,76064400.0
7.7836,0.0282,0.0282,0.0282,76068000.0
7.7836,0.0282,0.0282,0.0282,76071600.0
7.7836,0.0282,0.0282,0.0282,76075200.0
7.7836,0.0282,0.0282,0.0282,76078800.0
7.7836,0.0282,0.0282,0.0282,76082400.0
7.7836,0.0282,0.0282,0.0282,76086000.0
7.7836,0.0282,0.0282,0.0282,76089600.0
7.7836,0.0282,0.0282,0.0282,76093200.0
7.7836,0.0282,0.0282,0.0282,76096800.0
7.7836,0.0282,0.0282,0.0282,76100400.0
7.7836,0.0282,0.0282,0.0282,76104000.0
7.7836,0.0282,0.0282,0.0282,76107600.0
7.7836,0.0282,0.0282,0.0282,76111200.0
7.7836,0.0282,0.0282,0.0282,76114800.0
8.2346,0.0282,0.0282,0.0282,76118400.0
8.2346,0.0282,0.0282,0.0282,76122000.0
8.2346,0.0282,0.0282,0.0282,76125600.0
8.2346,0.0282,0.0282,0.0282,76129200.0
8.2346,0.0282,0.0282,0.0282,76132800.0
8.2346,0.0282,0.0282,0.0282,76136400.0
8.2346,0.0282,0.0282,0.0282,76140000.0
8.2346,0.0282,0.0282,0.0282,76143600.0
8.2346,0.0282,0.0282,0.0282,76147200.0
8.2346,0.0282,0.0282,0.0282,76150800.0
8.2346,0.0282,0.0282,0.0282,76154400.0
8.2346,0.0282,0.0282,0.0282,76158000.0
8.2346,0.0282,0.0282,0.0282,76161600.0
8.2346,0.0282,0.0282,0.0282,76165200.0
8.2346,0.0282,0.0282,0.0282,76168800.0
8.2346,0.0282,0.0282,0.0282,76172400.0
8.2346,0.0282,0.0282,0.0282,76176000.0
8.2346,0.0282,0.0282,0.0282,76179600.0
8.2346,0.0282,0.0282,0.0282,76183200.0
8.2346,0.0282,0.0282,0.0282,76186800.0
8.2346,0.0282,0.0282,0.0282,76190400.0
8.2346,0.0282,0.0282,0.0282,76194000.0
8.2346,0.0282,0.0282,0.0282,76197600.0
8.2346,0.0282,0.0282,0.0282,76201200.0
8.2346,0.0282,0.0282,0.0282,76204800.0
8.2346,0.0282,0.0282,0.0282,76208400.0
8.2346,0.0282,0.0282,0.0282,76212000.0
8.2346,0.0282,0.0282,0.0282,76215600.0
8.2346,0.0282,0.0282,0.0282,76219200.0
8.2346,0.0282,0.0282,0.0282,76222800.0
8.2346,0.0282,0.0282,0.0282,76226400.0
8.2346,0.0282,0.0282,0.0282,76230000.0
8.2346,0.0282,0.0282,0.0282,76233600.0
8.2346,0.0282,0.0282,0.0282,76237200.0
8.2346,0.0282,0.0282,0.0282,76240800.0
8.2346,0.0282,0.0282,0.0282,76244400.0
8.2346,0.0282,0.0282,0.0282,76248000.0
8.2346,0.0282,0.0282,0.0282,76251600.0
8.2346,0.0282,0.0282,0.0282,76255200.0
8.2346,0.0282,0.0282,0.0282,76258800.0
8.2346,0.0282,0.0282,0.0282,76262400.0
8.2346,0.0282,0.0282,0.0282,76266000.0
8.2346,0.0282,0.0282,0.0282,76269600.0
8.2346,0.0282,0.0282,0.0282,76273200.0
8.2346,0.0282,0.0282,0.0282,76276800.0
8.2346,0.0282,0.0282,0.0282,76280400.0
8.2346,0.0282,0.0282,0.0282,76284000.0
8.2346,0.0282,0.0282,0.0282,76287600.0
8.2346,0.0282,0.0282,0.0282,76291200.0
8.2346,0.0282,0.0282,0.0282,76294800.0
8.2346,0.0282,0.0282,0.0282,76298400.0
8.2346,0.0282,0.0282,0.0282,76302000.0
8.2346,0.0282,0.0282,0.0282,76305600.0
8.2346,0.0282,0.0282,0.0282,76309200.0
8.2346,0.0282,0.0282,0.0282,76312800.0
8.2346,0.0282,0.0282,0.0282,76316400.0
8.2346,0.0282,0.0282,0.0282,76320000.0
8.2346,0.0282,0.0282,0.0282,76323600.0
8.2346,0.0282,0.0282,0.0282,76327200.0
8.2346,0.0282,0.0282,0.0282,76330800.0
8.2346,0.0282,0.0282,0.0282,76334400.0
8.2346,0.0282,0.0282,0.0282,76338000.0
8.2346,0.0282,0.0282,0.0282,76341600.0
8.2346,0.0282,0.0282,0.0282,76345200.0
8.2346,0.0282,0.0282,0.0282,76348800.0
8.2346,0.0282,0.0282,0.0282,76352400.0
8.2346,0.0282,0.0282,0.0282,76356000.0
8.2346,0.0282,0.0282,0.0282,76359600.0
8.2346,0.0282,0.0282,0.0282,76363200.0
8.2346,0.0282,0.0282,0.0282,76366800.0
8.2346,0.0282,0.0282,0.0282,76370400.0
8.2346,0.0282,0.0282,0.0282,76374000.0
8.2346,0.0282,0.0282,0.0282,76377600.0
8.2346,0.0282,0.0282,0.0282,76381200.0
8.2346,0.0282,0.0282,0.0282,76384800.0
8.2346,0.0282,0.0282,0.0282,76388400.0
8.2346,0.0282,0.0282,0.0282,76392000.0
8.2346,0.0282,0.0282,0.0282,76395600.0
8.2346,0.0282,0.0282,0.0282,76399200.0
8.2346,0.0282,0.0282,0.0282,76402800.0
8.2346,0.0282,0.0282,0.0282,76406400.0
8.2346,0.0282,0.0282,0.0282,76410000.0
8.2346,0.0282,0.0282,0.0282,76413600.0
8.2346,0.0282,0.0282,0.0282,76417200.0
8.2346,0.0282,0.0282,0.0282,76420800.0
8.2346,0.0282,0.0282,0.0282,76424400.0
8.2346,0.0282,0.0282,0.0282,76428000.0
8.2346,0.0282,0.0282,0.0282,76431600.0
8.2346,0.0282,0.0282,0.0282,76435200.0
8.2346,0.0282,0.0282,0.0282,76438800.0
8.2346,0.0282,0.0282,0.0282,76442400.0
8.2346,0.0282,0.0282,0.0282,76446000.0
8.2346,0.0282,0.0282,0.0282,76449600.0
8.2346,0.0282,0.0282,0.0282,76453200.0
8.2346,0.0282,0.0282,0.0282,76456800.0
8.2346,0.0282,0.0282,0.0282,76460400.0
8.2346,0.0282,0.0282,0.0282,76464000.0
8.2346,0.0282,0.0282,0.0282,76467600.0
8.2346,0.0282,0.0282,0.0282,76471200.0
8.2346,0.0282,0.0282,0.0282,76474800.0
8.2346,0.0282,0.0282,0.0282,76478400.0
8.2346,0.0282,0.0282,0.0282,76482000.0
8.2346,0.0282,0.0282,0.0282,76485600.0
8.2346,0.0282,0.0282,0.0282,76489200.0
8.2346,0.0282,0.0282,0.0282,76492800.0
8.2346,0.0282,0.0282,0.0282,76496400.0
8.2346,0.0282,0.0282,0.0282,76500000.0
8.2346,0.0282,0.0282,0.0282,76503600.0
8.2346,0.0282,0.0282,0.0282,76507200.0
8.2346,0.0282,0.0282,0.0282,76510800.0
8.2346,0.0282,0.0282,0.0282,76514400.0
8.2346,0.0282,0.0282,0.0282,76518000.0
8.2346,0.0282,0.0282,0.0282,76521600.0
8.2346,0.0282,0.0282,0.0282,76525200.0
8.2346,0.0282,0.0282,0.0282,76528800.0
8.2346,0.0282,0.0282,0.0282,76532400.0
8.2346,0.0282,0.0282,0.0282,76536000.0
8.2346,0.0282,0.0282,0.0282,76539600.0
8.2346,0.0282,0.0282,0.0282,76543200.0
8.2346,0.0282,0.0282,0.0282,76546800.0
8.2346,0.0282,0.0282,0.0282,76550400.0
8.2346,0.0282,0.0282,0.0282,76554000.0
8.2346,0.0282,0.0282,0.0282,76557600.0
8.2346,0.0282,0.0282,0.0282,76561200.0
8.2346,0.0282,0.0282,0.0282,76564800.0
8.2346,0.0282,0.0282,0.0282,76568400.0
8.2346,0.0282,0.0282,0.0282,76572000.0
8.2346,0.0282,0.0282,0.0282,76575600.0
8.2346,0.0282,0.0282,0.0282,76579200.0
8.2346,0.0282,0.0282,0.0282,76582800.0
8.2346,0.0282,0.0282,0.0282,76586400.0
8.2346,0.0282,0.0282,0.0282,76590000.0
8.2346,0.0282,0.0282,0.0282,76593600.0
8.2346,0.0282,0.0282,0.0282,76597200.0
8.2346,0.0282,0.0282,0.0282,76600800.0
8.2346,0.0282,0.0282,0.0282,76604400.0
8.2346,0.0282,0.0282,0.0282,76608000.0
8.2346,0.0282,0.0282,0.0282,76611600.0
8.2346,0.0282,0.0282,0.0282,76615200.0
8.2346,0.0282,0.0282,0.0282,76618800.0
8.2346,0.0282,0.0282,0.0282,76622400.0
8.2346,0.0282,0.0282,0.0282,76626000.0
8.2346,0.0282,0.0282,0.0282,76629600.0
8.2346,0.0282,0.0282,0.0282,76633200.0
8.2346,0.0282,0.0282,0.0282,76636800.0
8.2346,0.0282,0.0282,0.0282,76640400.0
8.2346,0.0282,0.0282,0.0282,76644000.0
8.2346,0.0282,0.0282,0.0282,76647600.0
8.2346,0.0282,0.0282,0.0282,76651200.0
8.2346,0.0282,0.0282,0.0282,76654800.0
8.2346,0.0282,0.0282,0.0282,76658400.0
8.2346,0.0282,0.0282,0.0282,76662000.0
8.2346,0.0282,0.0282,0.0282,76665600.0
8.2346,0.0282,0.0282,0.0282,76669200.0
8.2346,0.0282,0.0282,0.0282,76672800.0
8.2346,0.0282,0.0282,0.0282,76676400.0
8.2346,0.0282,0.0282,0.0282,76680000.0
8.2346,0.0282,0.0282,0.0282,76683600.0
8.2346,0.0282,0.0282,0.0282,76687200.0
8.2346,0.0282,0.0282,0.0282,76690800.0
8.2346,0.0282,0.0282,0.0282,76694400.0
8.2346,0.0282,0.0282,0.0282,76698000.0
8.2346,0.0282,0.0282,0.0282,76701600.0
8.2346,0.0282,0.0282,0.0282,76705200.0
8.2346,0.0282,0.0282,0.0282,76708800.0
8.2346,0.0282,0.0282,0.0282,76712400.0
8.2346,0.0282,0.0282,0.0282,76716000.0
8.2346,0.0282,0.0282,0.0282,76719600.0
8.2346,0.0282,0.0282,0.0282,76723200.0
8.2346,0.0282,0.0282,0.0282,76726800.0
8.2346,0.0282,0.0282,0.0282,76730400.0
8.2346,0.0282,0.0282,0.0282,76734000.0
8.2346,0.0282,0.0282,0.0282,76737600.0
8.2346,0.0282,0.0282,0.0282,76741200.0
8.2346,0.0282,0.0282,0.0282,76744800.0
8.2346,0.0282,0.0282,0.0282,76748400.0
8.2346,0.0282,0.0282,0.0282,76752000.0
8.2346,0.0282,0.0282,0.0282,76755600.0
8.2346,0.0282,0.0282,0.0282,76759200.0
8.2346,0.0282,0.0282,0.0282,76762800.0
8.2346,0.0282,0.0282,0.0282,76766400.0
8.2346,0.0282,0.0282,0.0282,76770000.0
8.2346,0.0282,0.0282,0.0282,76773600.0
8.2346,0.0282,0.0282,0.0282,76777200.0
8.2346,0.0282,0.0282,0.0282,76780800.0
8.2346,0.0282,0.0282,0.0282,76784400.0
8.2346,0.0282,0.0282,0.0282,76788000.0
8.2346,0.0282,0.0282,0.0282,76791600.0
8.2346,0.0282,0.0282,0.0282,76795200.0
8.2346,0.0282,0.0282,0.0282,76798800.0
8.2346,0.0282,0.0282,0.0282,76802400.0
8.2346,0.0282,0.0282,0.0282,76806000.0
8.2346,0.0282,0.0282,0.0282,76809600.0
8.2346,0.0282,0.0282,0.0282,76813200.0
8.2346,0.0282,0.0282,0.0282,76816800.0
8.2346,0.0282,0.0282,0.0282,76820400.0
8.2346,0.0282,0.0282,0.0282,76824000.0
8.2346,0.0282,0.0282,0.0282,76827600.0
8.2346,0.0282,0.0282,0.0282,76831200.0
8.2346,0.0282,0.0282,0.0282,76834800.0
8.2346,0.0282,0.0282,0.0282,76838400.0
8.2346,0.0282,0.0282,0.0282,76842000.0
8.2346,0.0282,0.0282,0.0282,76845600.0
8.2346,0.0282,0.0282,0.0282,76849200.0
8.2346,0.0282,0.0282,0.0282,76852800.0
8.2346,0.0282,0.0282,0.0282,76856400.0
8.2346,0.0282,0.0282,0.0282,76860000.0
8.2346,0.0282,0.0282,0.0282,76863600.0
8.2346,0.0282,0.0282,0.0282,76867200.0
8.2346,0.0282,0.0282,0.0282,76870800.0
8.2346,0.0282,0.0282,0.0282,76874400.0
8.2346,0.0282,0.0282,0.0282,76878000.0
8.2346,0.0282,0.0282,0.0282,76881600.0
8.2346,0.0282,0.0282,0.0282,76885200.0
8.2346,0.0282,0.0282,0.0282,76888800.0
8.2346,0.0282,0.0282,0.0282,76892400.0
8.2346,0.0282,0.0282,0.0282,76896000.0
8.2346,0.0282,0.0282,0.0282,76899600.0
8.2346,0.0282,0.0282,0.0282,76903200.0
8.2346,0.0282,0.0282,0.0282,76906800.0
8.2346,0.0282,0.0282,0.0282,76910400.0
8.2346,0.0282,0.0282,0.0282,76914000.0
8.2346,0.0282,0.0282,0.0282,76917600.0
8.2346,0.0282,0.0282,0.0282,76921200.0
8.2346,0.0282,0.0282,0.0282,76924800.0
8.2346,0.0282,0.0282,0.0282,76928400.0
8.2346,0.0282,0.0282,0.0282,76932000.0
8.2346,0.0282,0.0282,0.0282,76935600.0
8.2346,0.0282,0.0282,0.0282,76939200.0
8.2346,0.0282,0.0282,0.0282,76942800.0
8.2346,0.0282,0.0282,0.0282,76946400.0
8.2346,0.0282,0.0282,0.0282,76950000.0
8.2346,0.0282,0.0282,0.0282,76953600.0
8.2346,0.0282,0.0282,0.0282,76957200.0
8.2346,0.0282,0.0282,0.0282,76960800.0
8.2346,0.0282,0.0282,0.0282,76964400.0
8.2346,0.0282,0.0282,0.0282,76968000.0
8.2346,0.0282,0.0282,0.0282,76971600.0
8.2346,0.0282,0.0282,0.0282,76975200.0
8.2346,0.0282,0.0282,0.0282,76978800.0
8.2346,0.0282,0.0282,0.0282,76982400.0
8.2346,0.0282,0.0282,0.0282,76986000.0
8.2346,0.0282,0.0282,0.0282,76989600.0
8.2346,0.0282,0.0282,0.0282,76993200.0
8.2346,0.0282,0.0282,0.0282,76996800.0
8.2346,0.0282,0.0282,0.0282,77000400.0
8.2346,0.0282,0.0282,0.0282,77004000.0
8.2346,0.0282,0.0282,0.0282,77007600.0
8.2346,0.0282,0.0282,0.0282,77011200.0
8.2346,0.0282,0.0282,0.0282,77014800.0
8.2346,0.0282,0.0282,0.0282,77018400.0
8.2346,0.0282,0.0282,0.0282,77022000.0
8.2346,0.0282,0.0282,0.0282,77025600.0
8.2346,0.0282,0.0282,0.0282,77029200.0
8.2346,0.0282,0.0282,0.0282,77032800.0
8.2346,0.0282,0.0282,0.0282,77036400.0
8.2346,0.0282,0.0282,0.0282,77040000.0
8.2346,0.0282,0.0282,0.0282,77043600.0
8.2346,0.0282,0.0282,0.0282,77047200.0
8.2346,0.0282,0.0282,0.0282,77050800.0
8.2346,0.0282,0.0282,0.0282,77054400.0
8.2346,0.0282,0.0282,0.0282,77058000.0
8.2346,0.0282,0.0282,0.0282,77061600.0
8.2346,0.0282,0.0282,0.0282,77065200.0
8.2346,0.0282,0.0282,0.0282,77068800.0
8.2346,0.0282,0.0282,0.0282,77072400.0
8.2346,0.0282,0.0282,0.0282,77076000.0
8.2346,0.0282,0.0282,0.0282,77079600.0
8.2346,0.0282,0.0282,0.0282,77083200.0
8.2346,0.0282,0.0282,0.0282,77086800.0
8.2346,0.0282,0.0282,0.0282,77090400.0
8.2346,0.0282,0.0282,0.0282,77094000.0
8.2346,0.0282,0.0282,0.0282,77097600.0
8.2346,0.0282,0.0282,0.0282,77101200.0
8.2346,0.0282,0.0282,0.0282,77104800.0
8.2346,0.0282,0.0282,0.0282,77108400.0
8.2346,0.0282,0.0282,0.0282,77112000.0
8.2346,0.0282,0.0282,0.0282,77115600.0
8.2346,0.0282,0.0282,0.0282,77119200.0
8.2346,0.0282,0.0282,0.0282,77122800.0
8.2346,0.0282,0.0282,0.0282,77126400.0
8.2346,0.0282,0.0282,0.0282,77130000.0
8.2346,0.0282,0.0282,0.0282,77133600.0
8.2346,0.0282,0.0282,0.0282,77137200.0
8.2346,0.0282,0.0282,0.0282,77140800.0
8.2346,0.0282,0.0282,0.0282,77144400.0
8.2346,0.0282,0.0282,0.0282,77148000.0
8.2346,0.0282,0.0282,0.0282,77151600.0
8.2346,0.0282,0.0282,0.0282,77155200.0
8.2346,0.0282,0.0282,0.0282,77158800.0
8.2346,0.0282,0.0282,0.0282,77162400.0
8.2346,0.0282,0.0282,0.0282,77166000.0
8.2346,0.0282,0.0282,0.0282,77169600.0
8.2346,0.0282,0.0282,0.0282,77173200.0
8.2346,0.0282,0.0282,0.0282,77176800.0
8.2346,0.0282,0.0282,0.0282,77180400.0
8.2346,0.0282,0.0282,0.0282,77184000.0
8.2346,0.0282,0.0282,0.0282,77187600.0
8.2346,0.0282,0.0282,0.0282,77191200.0
8.2346,0.0282,0.0282,0.0282,77194800.0
8.2346,0.0282,0.0282,0.0282,77198400.0
8.2346,0.0282,0.0282,0.0282,77202000.0
8.2346,0.0282,0.0282,0.0282,77205600.0
8.2346,0.0282,0.0282,0.0282,77209200.0
8.2346,0.0282,0.0282,0.0282,77212800.0
8.2346,0.0282,0.0282,0.0282,77216400.0
8.2346,0.0282,0.0282,0.0282,77220000.0
8.2346,0.0282,0.0282,0.0282,77223600.0
8.2346,0.0282,0.0282,0.0282,77227200.0
8.2346,0.0282,0.0282,0.0282,77230800.0
8.2346,0.0282,0.0282,0.0282,77234400.0
8.2346,0.0282,0.0282,0.0282,77238000.0
8.2346,0.0282,0.0282,0.0282,77241600.0
8.2346,0.0282,0.0282,0.0282,77245200.0
8.2346,0.0282,0.0282,0.0282,77248800.0
8.2346,0.0282,0.0282,0.0282,77252400.0
8.2346,0.0282,0.0282,0.0282,77256000.0
8.2346,0.0282,0.0282,0.0282,77259600.0
8.2346,0.0282,0.0282,0.0282,77263200.0
8.2346,0.0282,0.0282,0.0282,77266800.0
8.2346,0.0282,0.0282,0.0282,77270400.0
8.2346,0.0282,0.0282,0.0282,77274000.0
8.2346,0.0282,0.0282,0.0282,77277600.0
8.2346,0.0282,0.0282,0.0282,77281200.0
8.2346,0.0282,0.0282,0.0282,77284800.0
8.2346,0.0282,0.0282,0.0282,77288400.0
8.2346,0.0282,0.0282,0.0282,77292000.0
8.2346,0.0282,0.0282,0.0282,77295600.0
8.2346,0.0282,0.0282,0.0282,77299200.0
8.2346,0.0282,0.0282,0.0282,77302800.0
8.2346,0.0282,0.0282,0.0282,77306400.0
8.2346,0.0282,0.0282,0.0282,77310000.0
8.2346,0.0282,0.0282,0.0282,77313600.0
8.2346,0.0282,0.0282,0.0282,77317200.0
8.2346,0.0282,0.0282,0.0282,77320800.0
8.2346,0.0282,0.0282,0.0282,77324400.0
8.2346,0.0282,0.0282,0.0282,77328000.0
8.2346,0.0282,0.0282,0.0282,77331600.0
8.2346,0.0282,0.0282,0.0282,77335200.0
8.2346,0.0282,0.0282,0.0282,77338800.0
8.2346,0.0282,0.0282,0.0282,77342400.0
8.2346,0.0282,0.0282,0.0282,77346000.0
8.2346,0.0282,0.0282,0.0282,77349600.0
8.2346,0.0282,0.0282,0.0282,77353200.0
8.2346,0.0282,0.0282,0.0282,77356800.0
8.2346,0.0282,0.0282,0.0282,77360400.0
8.2346,0.0282,0.0282,0.0282,77364000.0
8.2346,0.0282,0.0282,0.0282,77367600.0
8.2346,0.0282,0.0282,0.0282,77371200.0
8.2346,0.0282,0.0282,0.0282,77374800.0
8.2346,0.0282,0.0282,0.0282,77378400.0
8.2346,0.0282,0.0282,0.0282,77382000.0
8.2346,0.0282,0.0282,0.0282,77385600.0
8.2346,0.0282,0.0282,0.0282,77389200.0
8.2346,0.0282,0.0282,0.0282,77392800.0
8.2346,0.0282,0.0282,0.0282,77396400.0
8.2346,0.0282,0.0282,0.0282,77400000.0
8.2346,0.0282,0.0282,0.0282,77403600.0
8.2346,0.0282,0.0282,0.0282,77407200.0
8.2346,0.0282,0.0282,0.0282,77410800.0
8.2346,0.0282,0.0282,0.0282,77414400.0
8.2346,0.0282,0.0282,0.0282,77418000.0
