PriceGasPower,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,time
7.5004,0.074,0.074,0.074,73432800.0
7.5004,0.074,0.074,0.074,73436400.0
7.7836,0.074,0.074,0.074,73440000.0
7.7836,0.074,0.074,0.074,73443600.0
7.7836,0.074,0.074,0.074,73447200.0
7.7836,0.074,0.074,0.074,73450800.0
7.7836,0.074,0.074,0.074,73454400.0
7.7836,0.074,0.074,0.074,73458000.0
7.7836,0.074,0.074,0.074,73461600.0
7.7836,0.074,0.074,0.074,73465200.0
7.7836,0.074,0.074,0.074,73468800.0
7.7836,0.074,0.074,0.074,73472400.0
7.7836,0.074,0.074,0.074,73476000.0
7.7836,0.074,0.074,0.074,73479600.0
7.7836,0.074,0.074,0.074,73483200.0
7.7836,0.074,0.074,0.074,73486800.0
7.7836,0.074,0.074,0.074,73490400.0
7.7836,0.074,0.074,0.074,73494000.0
7.7836,0.074,0.074,0.074,73497600.0
7.7836,0.074,0.074,0.074,73501200.0
7.7836,0.074,0.074,0.074,73504800.0
7.7836,0.074,0.074,0.074,73508400.0
7.7836,0.074,0.074,0.074,73512000.0
7.7836,0.074,0.074,0.074,73515600.0
7.7836,0.074,0.074,0.074,73519200.0
7.7836,0.074,0.074,0.074,73522800.0
7.7836,0.074,0.074,0.074,73526400.0
7.7836,0.074,0.074,0.074,73530000.0
7.7836,0.074,0.074,0.074,73533600.0
7.7836,0.074,0.074,0.074,73537200.0
7.7836,0.074,0.074,0.074,73540800.0
7.7836,0.074,0.074,0.074,73544400.0
7.7836,0.074,0.074,0.074,73548000.0
7.7836,0.074,0.074,0.074,73551600.0
7.7836,0.074,0.074,0.074,73555200.0
7.7836,0.074,0.074,0.074,73558800.0
7.7836,0.074,0.074,0.074,73562400.0
7.7836,0.074,0.074,0.074,73566000.0
7.7836,0.074,0.074,0.074,73569600.0
7.7836,0.074,0.074,0.074,73573200.0
7.7836,0.074,0.074,0.074,73576800.0
7.7836,0.074,0.074,0.074,73580400.0
7.7836,0.074,0.074,0.074,73584000.0
7.7836,0.074,0.074,0.074,73587600.0
7.7836,0.074,0.074,0.074,73591200.0
7.7836,0.074,0.074,0.074,73594800.0
7.7836,0.074,0.074,0.074,73598400.0
7.7836,0.074,0.074,0.074,73602000.0
7.7836,0.074,0.074,0.074,73605600.0
7.7836,0.074,0.074,0.074,73609200.0
7.7836,0.074,0.074,0.074,73612800.0
7.7836,0.074,0.074,0.074,73616400.0
7.7836,0.074,0.074,0.074,73620000.0
7.7836,0.074,0.074,0.074,73623600.0
7.7836,0.074,0.074,0.074,73627200.0
7.7836,0.074,0.074,0.074,73630800.0
7.7836,0.074,0.074,0.074,73634400.0
7.7836,0.074,0.074,0.074,73638000.0
7.7836,0.074,0.074,0.074,73641600.0
7.7836,0.074,0.074,0.074,73645200.0
7.7836,0.074,0.074,0.074,73648800.0
7.7836,0.074,0.074,0.074,73652400.0
7.7836,0.074,0.074,0.074,73656000.0
7.7836,0.074,0.074,0.074,73659600.0
7.7836,0.074,0.074,0.074,73663200.0
7.7836,0.074,0.074,0.074,73666800.0
7.7836,0.074,0.074,0.074,73670400.0
7.7836,0.074,0.074,0.074,73674000.0
7.7836,0.074,0.074,0.074,73677600.0
7.7836,0.074,0.074,0.074,73681200.0
7.7836,0.074,0.074,0.074,73684800.0
7.7836,0.074,0.074,0.074,73688400.0
7.7836,0.074,0.074,0.074,73692000.0
7.7836,0.074,0.074,0.074,73695600.0
7.7836,0.074,0.074,0.074,73699200.0
7.7836,0.074,0.074,0.074,73702800.0
7.7836,0.074,0.074,0.074,73706400.0
7.7836,0.074,0.074,0.074,73710000.0
7.7836,0.074,0.074,0.074,73713600.0
7.7836,0.074,0.074,0.074,73717200.0
7.7836,0.074,0.074,0.074,73720800.0
7.7836,0.074,0.074,0.074,73724400.0
7.7836,0.074,0.074,0.074,73728000.0
7.7836,0.074,0.074,0.074,73731600.0
7.7836,0.074,0.074,0.074,73735200.0
7.7836,0.074,0.074,0.074,73738800.0
7.7836,0.074,0.074,0.074,73742400.0
7.7836,0.074,0.074,0.074,73746000.0
7.7836,0.074,0.074,0.074,73749600.0
7.7836,0.074,0.074,0.074,73753200.0
7.7836,0.074,0.074,0.074,73756800.0
7.7836,0.074,0.074,0.074,73760400.0
7.7836,0.074,0.074,0.074,73764000.0
7.7836,0.074,0.074,0.074,73767600.0
7.7836,0.074,0.074,0.074,73771200.0
7.7836,0.074,0.074,0.074,73774800.0
7.7836,0.074,0.074,0.074,73778400.0
7.7836,0.074,0.074,0.074,73782000.0
7.7836,0.074,0.074,0.074,73785600.0
7.7836,0.074,0.074,0.074,73789200.0
7.7836,0.074,0.074,0.074,73792800.0
7.7836,0.074,0.074,0.074,73796400.0
7.7836,0.074,0.074,0.074,73800000.0
7.7836,0.074,0.074,0.074,73803600.0
7.7836,0.074,0.074,0.074,73807200.0
7.7836,0.074,0.074,0.074,73810800.0
7.7836,0.074,0.074,0.074,73814400.0
7.7836,0.074,0.074,0.074,73818000.0
7.7836,0.074,0.074,0.074,73821600.0
7.7836,0.074,0.074,0.074,73825200.0
7.7836,0.074,0.074,0.074,73828800.0
7.7836,0.074,0.074,0.074,73832400.0
7.7836,0.074,0.074,0.074,73836000.0
7.7836,0.074,0.074,0.074,73839600.0
7.7836,0.074,0.074,0.074,73843200.0
7.7836,0.074,0.074,0.074,73846800.0
7.7836,0.074,0.074,0.074,73850400.0
7.7836,0.074,0.074,0.074,73854000.0
7.7836,0.074,0.074,0.074,73857600.0
7.7836,0.074,0.074,0.074,73861200.0
7.7836,0.074,0.074,0.074,73864800.0
7.7836,0.074,0.074,0.074,73868400.0
7.7836,0.074,0.074,0.074,73872000.0
7.7836,0.074,0.074,0.074,73875600.0
7.7836,0.074,0.074,0.074,73879200.0
7.7836,0.074,0.074,0.074,73882800.0
7.7836,0.074,0.074,0.074,73886400.0
7.7836,0.074,0.074,0.074,73890000.0
7.7836,0.074,0.074,0.074,73893600.0
7.7836,0.074,0.074,0.074,73897200.0
7.7836,0.074,0.074,0.074,73900800.0
7.7836,0.074,0.074,0.074,73904400.0
7.7836,0.074,0.074,0.074,73908000.0
7.7836,0.074,0.074,0.074,73911600.0
7.7836,0.074,0.074,0.074,73915200.0
7.7836,0.074,0.074,0.074,73918800.0
7.7836,0.074,0.074,0.074,73922400.0
7.7836,0.074,0.074,0.074,73926000.0
7.7836,0.074,0.074,0.074,73929600.0
7.7836,0.074,0.074,0.074,73933200.0
7.7836,0.074,0.074,0.074,73936800.0
7.7836,0.074,0.074,0.074,73940400.0
7.7836,0.074,0.074,0.074,73944000.0
7.7836,0.074,0.074,0.074,73947600.0
7.7836,0.074,0.074,0.074,73951200.0
7.7836,0.074,0.074,0.074,73954800.0
7.7836,0.074,0.074,0.074,73958400.0
7.7836,0.074,0.074,0.074,73962000.0
7.7836,0.074,0.074,0.074,73965600.0
7.7836,0.074,0.074,0.074,73969200.0
7.7836,0.074,0.074,0.074,73972800.0
7.7836,0.074,0.074,0.074,73976400.0
7.7836,0.074,0.074,0.074,73980000.0
7.7836,0.074,0.074,0.074,73983600.0
7.7836,0.074,0.074,0.074,73987200.0
7.7836,0.074,0.074,0.074,73990800.0
7.7836,0.074,0.074,0.074,73994400.0
7.7836,0.074,0.074,0.074,73998000.0
7.7836,0.074,0.074,0.074,74001600.0
7.7836,0.074,0.074,0.074,74005200.0
7.7836,0.074,0.074,0.074,74008800.0
7.7836,0.074,0.074,0.074,74012400.0
7.7836,0.074,0.074,0.074,74016000.0
7.7836,0.074,0.074,0.074,74019600.0
7.7836,0.074,0.074,0.074,74023200.0
7.7836,0.074,0.074,0.074,74026800.0
7.7836,0.074,0.074,0.074,74030400.0
7.7836,0.074,0.074,0.074,74034000.0
7.7836,0.074,0.074,0.074,74037600.0
7.7836,0.074,0.074,0.074,74041200.0
7.7836,0.074,0.074,0.074,74044800.0
7.7836,0.074,0.074,0.074,74048400.0
7.7836,0.074,0.074,0.074,74052000.0
7.7836,0.074,0.074,0.074,74055600.0
7.7836,0.074,0.074,0.074,74059200.0
7.7836,0.074,0.074,0.074,74062800.0
7.7836,0.074,0.074,0.074,74066400.0
7.7836,0.074,0.074,0.074,74070000.0
7.7836,0.074,0.074,0.074,74073600.0
7.7836,0.074,0.074,0.074,74077200.0
7.7836,0.074,0.074,0.074,74080800.0
7.7836,0.074,0.074,0.074,74084400.0
7.7836,0.074,0.074,0.074,74088000.0
7.7836,0.074,0.074,0.074,74091600.0
7.7836,0.074,0.074,0.074,74095200.0
7.7836,0.074,0.074,0.074,74098800.0
7.7836,0.074,0.074,0.074,74102400.0
7.7836,0.074,0.074,0.074,74106000.0
7.7836,0.074,0.074,0.074,74109600.0
7.7836,0.074,0.074,0.074,74113200.0
7.7836,0.074,0.074,0.074,74116800.0
7.7836,0.074,0.074,0.074,74120400.0
7.7836,0.074,0.074,0.074,74124000.0
7.7836,0.074,0.074,0.074,74127600.0
7.7836,0.074,0.074,0.074,74131200.0
7.7836,0.074,0.074,0.074,74134800.0
7.7836,0.074,0.074,0.074,74138400.0
7.7836,0.074,0.074,0.074,74142000.0
7.7836,0.074,0.074,0.074,74145600.0
7.7836,0.074,0.074,0.074,74149200.0
7.7836,0.074,0.074,0.074,74152800.0
7.7836,0.074,0.074,0.074,74156400.0
7.7836,0.074,0.074,0.074,74160000.0
7.7836,0.074,0.074,0.074,74163600.0
7.7836,0.074,0.074,0.074,74167200.0
7.7836,0.074,0.074,0.074,74170800.0
7.7836,0.074,0.074,0.074,74174400.0
7.7836,0.074,0.074,0.074,74178000.0
7.7836,0.074,0.074,0.074,74181600.0
7.7836,0.074,0.074,0.074,74185200.0
7.7836,0.074,0.074,0.074,74188800.0
7.7836,0.074,0.074,0.074,74192400.0
7.7836,0.074,0.074,0.074,74196000.0
7.7836,0.074,0.074,0.074,74199600.0
7.7836,0.074,0.074,0.074,74203200.0
7.7836,0.074,0.074,0.074,74206800.0
7.7836,0.074,0.074,0.074,74210400.0
7.7836,0.074,0.074,0.074,74214000.0
7.7836,0.074,0.074,0.074,74217600.0
7.7836,0.074,0.074,0.074,74221200.0
7.7836,0.074,0.074,0.074,74224800.0
7.7836,0.074,0.074,0.074,74228400.0
7.7836,0.074,0.074,0.074,74232000.0
7.7836,0.074,0.074,0.074,74235600.0
7.7836,0.074,0.074,0.074,74239200.0
7.7836,0.074,0.074,0.074,74242800.0
7.7836,0.074,0.074,0.074,74246400.0
7.7836,0.074,0.074,0.074,74250000.0
7.7836,0.074,0.074,0.074,74253600.0
7.7836,0.074,0.074,0.074,74257200.0
7.7836,0.074,0.074,0.074,74260800.0
7.7836,0.074,0.074,0.074,74264400.0
7.7836,0.074,0.074,0.074,74268000.0
7.7836,0.074,0.074,0.074,74271600.0
7.7836,0.074,0.074,0.074,74275200.0
7.7836,0.074,0.074,0.074,74278800.0
7.7836,0.074,0.074,0.074,74282400.0
7.7836,0.074,0.074,0.074,74286000.0
7.7836,0.074,0.074,0.074,74289600.0
7.7836,0.074,0.074,0.074,74293200.0
7.7836,0.074,0.074,0.074,74296800.0
7.7836,0.074,0.074,0.074,74300400.0
7.7836,0.074,0.074,0.074,74304000.0
7.7836,0.074,0.074,0.074,74307600.0
7.7836,0.074,0.074,0.074,74311200.0
7.7836,0.074,0.074,0.074,74314800.0
7.7836,0.074,0.074,0.074,74318400.0
7.7836,0.074,0.074,0.074,74322000.0
7.7836,0.074,0.074,0.074,74325600.0
7.7836,0.074,0.074,0.074,74329200.0
7.7836,0.074,0.074,0.074,74332800.0
7.7836,0.074,0.074,0.074,74336400.0
7.7836,0.074,0.074,0.074,74340000.0
7.7836,0.074,0.074,0.074,74343600.0
7.7836,0.074,0.074,0.074,74347200.0
7.7836,0.074,0.074,0.074,74350800.0
7.7836,0.074,0.074,0.074,74354400.0
7.7836,0.074,0.074,0.074,74358000.0
7.7836,0.074,0.074,0.074,74361600.0
7.7836,0.074,0.074,0.074,74365200.0
7.7836,0.074,0.074,0.074,74368800.0
7.7836,0.074,0.074,0.074,74372400.0
7.7836,0.074,0.074,0.074,74376000.0
7.7836,0.074,0.074,0.074,74379600.0
7.7836,0.074,0.074,0.074,74383200.0
7.7836,0.074,0.074,0.074,74386800.0
7.7836,0.074,0.074,0.074,74390400.0
7.7836,0.074,0.074,0.074,74394000.0
7.7836,0.074,0.074,0.074,74397600.0
7.7836,0.074,0.074,0.074,74401200.0
7.7836,0.074,0.074,0.074,74404800.0
7.7836,0.074,0.074,0.074,74408400.0
7.7836,0.074,0.074,0.074,74412000.0
7.7836,0.074,0.074,0.074,74415600.0
7.7836,0.074,0.074,0.074,74419200.0
7.7836,0.074,0.074,0.074,74422800.0
7.7836,0.074,0.074,0.074,74426400.0
7.7836,0.074,0.074,0.074,74430000.0
7.7836,0.074,0.074,0.074,74433600.0
7.7836,0.074,0.074,0.074,74437200.0
7.7836,0.074,0.074,0.074,74440800.0
7.7836,0.074,0.074,0.074,74444400.0
7.7836,0.074,0.074,0.074,74448000.0
7.7836,0.074,0.074,0.074,74451600.0
7.7836,0.074,0.074,0.074,74455200.0
7.7836,0.074,0.074,0.074,74458800.0
7.7836,0.074,0.074,0.074,74462400.0
7.7836,0.074,0.074,0.074,74466000.0
7.7836,0.074,0.074,0.074,74469600.0
7.7836,0.074,0.074,0.074,74473200.0
7.7836,0.074,0.074,0.074,74476800.0
7.7836,0.074,0.074,0.074,74480400.0
7.7836,0.074,0.074,0.074,74484000.0
7.7836,0.074,0.074,0.074,74487600.0
7.7836,0.074,0.074,0.074,74491200.0
7.7836,0.074,0.074,0.074,74494800.0
7.7836,0.074,0.074,0.074,74498400.0
7.7836,0.074,0.074,0.074,74502000.0
7.7836,0.074,0.074,0.074,74505600.0
7.7836,0.074,0.074,0.074,74509200.0
7.7836,0.074,0.074,0.074,74512800.0
7.7836,0.074,0.074,0.074,74516400.0
7.7836,0.074,0.074,0.074,74520000.0
7.7836,0.074,0.074,0.074,74523600.0
7.7836,0.074,0.074,0.074,74527200.0
7.7836,0.074,0.074,0.074,74530800.0
7.7836,0.074,0.074,0.074,74534400.0
7.7836,0.074,0.074,0.074,74538000.0
7.7836,0.074,0.074,0.074,74541600.0
7.7836,0.074,0.074,0.074,74545200.0
7.7836,0.074,0.074,0.074,74548800.0
7.7836,0.074,0.074,0.074,74552400.0
7.7836,0.074,0.074,0.074,74556000.0
7.7836,0.074,0.074,0.074,74559600.0
7.7836,0.074,0.074,0.074,74563200.0
7.7836,0.074,0.074,0.074,74566800.0
7.7836,0.074,0.074,0.074,74570400.0
7.7836,0.074,0.074,0.074,74574000.0
7.7836,0.074,0.074,0.074,74577600.0
7.7836,0.074,0.074,0.074,74581200.0
7.7836,0.074,0.074,0.074,74584800.0
7.7836,0.074,0.074,0.074,74588400.0
7.7836,0.074,0.074,0.074,74592000.0
7.7836,0.074,0.074,0.074,74595600.0
7.7836,0.074,0.074,0.074,74599200.0
7.7836,0.074,0.074,0.074,74602800.0
7.7836,0.074,0.074,0.074,74606400.0
7.7836,0.074,0.074,0.074,74610000.0
7.7836,0.074,0.074,0.074,74613600.0
7.7836,0.074,0.074,0.074,74617200.0
7.7836,0.074,0.074,0.074,74620800.0
7.7836,0.074,0.074,0.074,74624400.0
7.7836,0.074,0.074,0.074,74628000.0
7.7836,0.074,0.074,0.074,74631600.0
7.7836,0.074,0.074,0.074,74635200.0
7.7836,0.074,0.074,0.074,74638800.0
7.7836,0.074,0.074,0.074,74642400.0
7.7836,0.074,0.074,0.074,74646000.0
7.7836,0.074,0.074,0.074,74649600.0
7.7836,0.074,0.074,0.074,74653200.0
7.7836,0.074,0.074,0.074,74656800.0
7.7836,0.074,0.074,0.074,74660400.0
7.7836,0.074,0.074,0.074,74664000.0
7.7836,0.074,0.074,0.074,74667600.0
7.7836,0.074,0.074,0.074,74671200.0
7.7836,0.074,0.074,0.074,74674800.0
7.7836,0.074,0.074,0.074,74678400.0
7.7836,0.074,0.074,0.074,74682000.0
7.7836,0.074,0.074,0.074,74685600.0
7.7836,0.074,0.074,0.074,74689200.0
7.7836,0.074,0.074,0.074,74692800.0
7.7836,0.074,0.074,0.074,74696400.0
7.7836,0.074,0.074,0.074,74700000.0
7.7836,0.074,0.074,0.074,74703600.0
7.7836,0.074,0.074,0.074,74707200.0
7.7836,0.074,0.074,0.074,74710800.0
7.7836,0.074,0.074,0.074,74714400.0
7.7836,0.074,0.074,0.074,74718000.0
7.7836,0.074,0.074,0.074,74721600.0
7.7836,0.074,0.074,0.074,74725200.0
7.7836,0.074,0.074,0.074,74728800.0
7.7836,0.074,0.074,0.074,74732400.0
7.7836,0.074,0.074,0.074,74736000.0
7.7836,0.074,0.074,0.074,74739600.0
7.7836,0.074,0.074,0.074,74743200.0
7.7836,0.074,0.074,0.074,74746800.0
7.7836,0.074,0.074,0.074,74750400.0
7.7836,0.074,0.074,0.074,74754000.0
7.7836,0.074,0.074,0.074,74757600.0
7.7836,0.074,0.074,0.074,74761200.0
7.7836,0.074,0.074,0.074,74764800.0
7.7836,0.074,0.074,0.074,74768400.0
7.7836,0.074,0.074,0.074,74772000.0
7.7836,0.074,0.074,0.074,74775600.0
7.7836,0.074,0.074,0.074,74779200.0
7.7836,0.074,0.074,0.074,74782800.0
7.7836,0.074,0.074,0.074,74786400.0
7.7836,0.074,0.074,0.074,74790000.0
7.7836,0.074,0.074,0.074,74793600.0
7.7836,0.074,0.074,0.074,74797200.0
7.7836,0.074,0.074,0.074,74800800.0
7.7836,0.074,0.074,0.074,74804400.0
7.7836,0.074,0.074,0.074,74808000.0
7.7836,0.074,0.074,0.074,74811600.0
7.7836,0.074,0.074,0.074,74815200.0
7.7836,0.074,0.074,0.074,74818800.0
7.7836,0.074,0.074,0.074,74822400.0
7.7836,0.074,0.074,0.074,74826000.0
7.7836,0.074,0.074,0.074,74829600.0
7.7836,0.074,0.074,0.074,74833200.0
7.7836,0.074,0.074,0.074,74836800.0
7.7836,0.074,0.074,0.074,74840400.0
7.7836,0.074,0.074,0.074,74844000.0
7.7836,0.074,0.074,0.074,74847600.0
7.7836,0.074,0.074,0.074,74851200.0
7.7836,0.074,0.074,0.074,74854800.0
7.7836,0.074,0.074,0.074,74858400.0
7.7836,0.074,0.074,0.074,74862000.0
7.7836,0.074,0.074,0.074,74865600.0
7.7836,0.074,0.074,0.074,74869200.0
7.7836,0.074,0.074,0.074,74872800.0
7.7836,0.074,0.074,0.074,74876400.0
7.7836,0.074,0.074,0.074,74880000.0
7.7836,0.074,0.074,0.074,74883600.0
7.7836,0.074,0.074,0.074,74887200.0
7.7836,0.074,0.074,0.074,74890800.0
7.7836,0.074,0.074,0.074,74894400.0
7.7836,0.074,0.074,0.074,74898000.0
7.7836,0.074,0.074,0.074,74901600.0
7.7836,0.074,0.074,0.074,74905200.0
7.7836,0.074,0.074,0.074,74908800.0
7.7836,0.074,0.074,0.074,74912400.0
7.7836,0.074,0.074,0.074,74916000.0
7.7836,0.074,0.074,0.074,74919600.0
7.7836,0.074,0.074,0.074,74923200.0
7.7836,0.074,0.074,0.074,74926800.0
7.7836,0.074,0.074,0.074,74930400.0
7.7836,0.074,0.074,0.074,74934000.0
7.7836,0.074,0.074,0.074,74937600.0
7.7836,0.074,0.074,0.074,74941200.0
7.7836,0.074,0.074,0.074,74944800.0
7.7836,0.074,0.074,0.074,74948400.0
7.7836,0.074,0.074,0.074,74952000.0
7.7836,0.074,0.074,0.074,74955600.0
7.7836,0.074,0.074,0.074,74959200.0
7.7836,0.074,0.074,0.074,74962800.0
7.7836,0.074,0.074,0.074,74966400.0
7.7836,0.074,0.074,0.074,74970000.0
7.7836,0.074,0.074,0.074,74973600.0
7.7836,0.074,0.074,0.074,74977200.0
7.7836,0.074,0.074,0.074,74980800.0
7.7836,0.074,0.074,0.074,74984400.0
7.7836,0.074,0.074,0.074,74988000.0
7.7836,0.074,0.074,0.074,74991600.0
7.7836,0.074,0.074,0.074,74995200.0
7.7836,0.074,0.074,0.074,74998800.0
7.7836,0.074,0.074,0.074,75002400.0
7.7836,0.074,0.074,0.074,75006000.0
7.7836,0.074,0.074,0.074,75009600.0
7.7836,0.074,0.074,0.074,75013200.0
7.7836,0.074,0.074,0.074,75016800.0
7.7836,0.074,0.074,0.074,75020400.0
7.7836,0.074,0.074,0.074,75024000.0
7.7836,0.074,0.074,0.074,75027600.0
7.7836,0.074,0.074,0.074,75031200.0
7.7836,0.074,0.074,0.074,75034800.0
7.7836,0.074,0.074,0.074,75038400.0
7.7836,0.074,0.074,0.074,75042000.0
7.7836,0.074,0.074,0.074,75045600.0
7.7836,0.074,0.074,0.074,75049200.0
7.7836,0.074,0.074,0.074,75052800.0
7.7836,0.074,0.074,0.074,75056400.0
7.7836,0.074,0.074,0.074,75060000.0
7.7836,0.074,0.074,0.074,75063600.0
7.7836,0.074,0.074,0.074,75067200.0
7.7836,0.074,0.074,0.074,75070800.0
7.7836,0.074,0.074,0.074,75074400.0
7.7836,0.074,0.074,0.074,75078000.0
7.7836,0.074,0.074,0.074,75081600.0
7.7836,0.074,0.074,0.074,75085200.0
7.7836,0.074,0.074,0.074,75088800.0
7.7836,0.074,0.074,0.074,75092400.0
7.7836,0.074,0.074,0.074,75096000.0
7.7836,0.074,0.074,0.074,75099600.0
7.7836,0.074,0.074,0.074,75103200.0
7.7836,0.074,0.074,0.074,75106800.0
7.7836,0.074,0.074,0.074,75110400.0
7.7836,0.074,0.074,0.074,75114000.0
7.7836,0.074,0.074,0.074,75117600.0
7.7836,0.074,0.074,0.074,75121200.0
7.7836,0.074,0.074,0.074,75124800.0
7.7836,0.074,0.074,0.074,75128400.0
7.7836,0.074,0.074,0.074,75132000.0
7.7836,0.074,0.074,0.074,75135600.0
7.7836,0.074,0.074,0.074,75139200.0
7.7836,0.074,0.074,0.074,75142800.0
7.7836,0.074,0.074,0.074,75146400.0
7.7836,0.074,0.074,0.074,75150000.0
7.7836,0.074,0.074,0.074,75153600.0
7.7836,0.074,0.074,0.074,75157200.0
7.7836,0.074,0.074,0.074,75160800.0
7.7836,0.074,0.074,0.074,75164400.0
7.7836,0.074,0.074,0.074,75168000.0
7.7836,0.074,0.074,0.074,75171600.0
7.7836,0.074,0.074,0.074,75175200.0
7.7836,0.074,0.074,0.074,75178800.0
7.7836,0.074,0.074,0.074,75182400.0
7.7836,0.074,0.074,0.074,75186000.0
7.7836,0.074,0.074,0.074,75189600.0
7.7836,0.074,0.074,0.074,75193200.0
7.7836,0.074,0.074,0.074,75196800.0
7.7836,0.074,0.074,0.074,75200400.0
7.7836,0.074,0.074,0.074,75204000.0
7.7836,0.074,0.074,0.074,75207600.0
7.7836,0.074,0.074,0.074,75211200.0
7.7836,0.074,0.074,0.074,75214800.0
7.7836,0.074,0.074,0.074,75218400.0
7.7836,0.074,0.074,0.074,75222000.0
7.7836,0.074,0.074,0.074,75225600.0
7.7836,0.074,0.074,0.074,75229200.0
7.7836,0.074,0.074,0.074,75232800.0
7.7836,0.074,0.074,0.074,75236400.0
7.7836,0.074,0.074,0.074,75240000.0
7.7836,0.074,0.074,0.074,75243600.0
7.7836,0.074,0.074,0.074,75247200.0
7.7836,0.074,0.074,0.074,75250800.0
7.7836,0.074,0.074,0.074,75254400.0
7.7836,0.074,0.074,0.074,75258000.0
7.7836,0.074,0.074,0.074,75261600.0
7.7836,0.074,0.074,0.074,75265200.0
7.7836,0.074,0.074,0.074,75268800.0
7.7836,0.074,0.074,0.074,75272400.0
7.7836,0.074,0.074,0.074,75276000.0
7.7836,0.074,0.074,0.074,75279600.0
7.7836,0.074,0.074,0.074,75283200.0
7.7836,0.074,0.074,0.074,75286800.0
7.7836,0.074,0.074,0.074,75290400.0
7.7836,0.074,0.074,0.074,75294000.0
7.7836,0.074,0.074,0.074,75297600.0
7.7836,0.074,0.074,0.074,75301200.0
7.7836,0.074,0.074,0.074,75304800.0
7.7836,0.074,0.074,0.074,75308400.0
7.7836,0.074,0.074,0.074,75312000.0
7.7836,0.074,0.074,0.074,75315600.0
7.7836,0.074,0.074,0.074,75319200.0
7.7836,0.074,0.074,0.074,75322800.0
7.7836,0.074,0.074,0.074,75326400.0
7.7836,0.074,0.074,0.074,75330000.0
7.7836,0.074,0.074,0.074,75333600.0
7.7836,0.074,0.074,0.074,75337200.0
7.7836,0.074,0.074,0.074,75340800.0
7.7836,0.074,0.074,0.074,75344400.0
7.7836,0.074,0.074,0.074,75348000.0
7.7836,0.074,0.074,0.074,75351600.0
7.7836,0.074,0.074,0.074,75355200.0
7.7836,0.074,0.074,0.074,75358800.0
7.7836,0.074,0.074,0.074,75362400.0
7.7836,0.074,0.074,0.074,75366000.0
7.7836,0.074,0.074,0.074,75369600.0
7.7836,0.074,0.074,0.074,75373200.0
7.7836,0.074,0.074,0.074,75376800.0
7.7836,0.074,0.074,0.074,75380400.0
7.7836,0.074,0.074,0.074,75384000.0
7.7836,0.074,0.074,0.074,75387600.0
7.7836,0.074,0.074,0.074,75391200.0
7.7836,0.074,0.074,0.074,75394800.0
7.7836,0.074,0.074,0.074,75398400.0
7.7836,0.074,0.074,0.074,75402000.0
7.7836,0.074,0.074,0.074,75405600.0
7.7836,0.074,0.074,0.074,75409200.0
7.7836,0.074,0.074,0.074,75412800.0
7.7836,0.074,0.074,0.074,75416400.0
7.7836,0.074,0.074,0.074,75420000.0
7.7836,0.074,0.074,0.074,75423600.0
7.7836,0.074,0.074,0.074,75427200.0
7.7836,0.074,0.074,0.074,75430800.0
7.7836,0.074,0.074,0.074,75434400.0
7.7836,0.074,0.074,0.074,75438000.0
7.7836,0.074,0.074,0.074,75441600.0
7.7836,0.074,0.074,0.074,75445200.0
7.7836,0.074,0.074,0.074,75448800.0
7.7836,0.074,0.074,0.074,75452400.0
7.7836,0.074,0.074,0.074,75456000.0
7.7836,0.074,0.074,0.074,75459600.0
7.7836,0.074,0.074,0.074,75463200.0
7.7836,0.074,0.074,0.074,75466800.0
7.7836,0.074,0.074,0.074,75470400.0
7.7836,0.074,0.074,0.074,75474000.0
7.7836,0.074,0.074,0.074,75477600.0
7.7836,0.074,0.074,0.074,75481200.0
7.7836,0.074,0.074,0.074,75484800.0
7.7836,0.074,0.074,0.074,75488400.0
7.7836,0.074,0.074,0.074,75492000.0
7.7836,0.074,0.074,0.074,75495600.0
7.7836,0.074,0.074,0.074,75499200.0
7.7836,0.074,0.074,0.074,75502800.0
7.7836,0.074,0.074,0.074,75506400.0
7.7836,0.074,0.074,0.074,75510000.0
7.7836,0.074,0.074,0.074,75513600.0
7.7836,0.074,0.074,0.074,75517200.0
7.7836,0.074,0.074,0.074,75520800.0
7.7836,0.074,0.074,0.074,75524400.0
7.7836,0.074,0.074,0.074,75528000.0
7.7836,0.074,0.074,0.074,75531600.0
7.7836,0.074,0.074,0.074,75535200.0
7.7836,0.074,0.074,0.074,75538800.0
7.7836,0.074,0.074,0.074,75542400.0
7.7836,0.074,0.074,0.074,75546000.0
7.7836,0.074,0.074,0.074,75549600.0
7.7836,0.074,0.074,0.074,75553200.0
7.7836,0.074,0.074,0.074,75556800.0
7.7836,0.074,0.074,0.074,75560400.0
7.7836,0.074,0.074,0.074,75564000.0
7.7836,0.074,0.074,0.074,75567600.0
7.7836,0.074,0.074,0.074,75571200.0
7.7836,0.074,0.074,0.074,75574800.0
7.7836,0.074,0.074,0.074,75578400.0
7.7836,0.074,0.074,0.074,75582000.0
7.7836,0.074,0.074,0.074,75585600.0
7.7836,0.074,0.074,0.074,75589200.0
7.7836,0.074,0.074,0.074,75592800.0
7.7836,0.074,0.074,0.074,75596400.0
7.7836,0.074,0.074,0.074,75600000.0
7.7836,0.074,0.074,0.074,75603600.0
7.7836,0.074,0.074,0.074,75607200.0
7.7836,0.074,0.074,0.074,75610800.0
